timestamp,function,run,execution_time (s)
2025-05-24T10:23:28.814523,run_time_benchmark,1,1.760545015335083
2025-05-24T10:23:30.702813,run_time_benchmark,2,1.8879196643829346
2025-05-24T10:23:32.546008,run_time_benchmark,3,1.8426902294158936
2025-05-24T10:23:34.391136,run_time_benchmark,4,1.844771146774292
2025-05-24T10:23:36.217853,run_time_benchmark,5,1.8263380527496338
2025-05-24T10:23:38.059245,run_time_benchmark,6,1.8410415649414062
2025-05-24T10:23:39.891455,run_time_benchmark,7,1.8318407535552979
2025-05-24T10:23:41.742792,run_time_benchmark,8,1.8509886264801025
2025-05-24T10:23:43.599458,run_time_benchmark,9,1.8563086986541748
2025-05-24T10:23:45.443557,run_time_benchmark,10,1.8437316417694092
2025-05-24T10:23:47.101732,run_time_benchmark,11,1.6578259468078613
2025-05-24T10:23:48.927227,run_time_benchmark,12,1.8251450061798096
2025-05-24T10:23:50.730353,run_time_benchmark,13,1.8027682304382324
2025-05-24T10:23:52.553910,run_time_benchmark,14,1.8231830596923828
2025-05-24T10:23:54.137013,run_time_benchmark,15,1.5827374458312988
2025-05-24T10:23:55.977190,run_time_benchmark,16,1.839806079864502
2025-05-24T10:23:57.837427,run_time_benchmark,17,1.8598706722259521
2025-05-24T10:23:59.708986,run_time_benchmark,18,1.8712120056152344
2025-05-24T10:24:01.533977,run_time_benchmark,19,1.8246424198150635
2025-05-24T10:24:03.430514,run_time_benchmark,20,1.8961763381958008
2025-05-24T10:24:05.294539,run_time_benchmark,21,1.8636689186096191
2025-05-24T10:24:07.154048,run_time_benchmark,22,1.8591601848602295
2025-05-24T10:24:09.006067,run_time_benchmark,23,1.8516485691070557
2025-05-24T10:24:10.888280,run_time_benchmark,24,1.8818049430847168
2025-05-24T10:24:12.667185,run_time_benchmark,25,1.778529405593872
2025-05-24T10:24:14.546844,run_time_benchmark,26,1.8792662620544434
2025-05-24T10:24:16.371403,run_time_benchmark,27,1.8241968154907227
2025-05-24T10:24:18.231575,run_time_benchmark,28,1.8598074913024902
2025-05-24T10:24:20.081425,run_time_benchmark,29,1.8494977951049805
2025-05-24T10:24:21.925478,run_time_benchmark,30,1.843693733215332
2025-05-24T10:24:23.777497,run_time_benchmark,31,1.8516716957092285
2025-05-24T10:24:25.631845,run_time_benchmark,32,1.8539776802062988
2025-05-24T10:24:27.484207,run_time_benchmark,33,1.8520174026489258
2025-05-24T10:24:29.314472,run_time_benchmark,34,1.829904556274414
2025-05-24T10:24:31.180287,run_time_benchmark,35,1.8654406070709229
2025-05-24T10:24:33.022017,run_time_benchmark,36,1.8413734436035156
2025-05-24T10:24:34.889044,run_time_benchmark,37,1.866631269454956
2025-05-24T10:24:36.727978,run_time_benchmark,38,1.838566780090332
2025-05-24T10:24:38.594218,run_time_benchmark,39,1.8658897876739502
2025-05-24T10:24:40.293868,run_time_benchmark,40,1.699284315109253
2025-05-24T10:24:42.054944,run_time_benchmark,41,1.7607192993164062
2025-05-24T10:24:43.903450,run_time_benchmark,42,1.8481526374816895
2025-05-24T10:24:45.801990,run_time_benchmark,43,1.898193597793579
2025-05-24T10:24:47.664221,run_time_benchmark,44,1.8618733882904053
2025-05-24T10:24:49.525628,run_time_benchmark,45,1.8610155582427979
2025-05-24T10:24:51.381812,run_time_benchmark,46,1.855828046798706
2025-05-24T10:24:53.196651,run_time_benchmark,47,1.814483880996704
2025-05-24T10:24:55.065735,run_time_benchmark,48,1.8687312602996826
2025-05-24T10:24:56.797258,run_time_benchmark,49,1.731170415878296
2025-05-24T10:24:58.580062,run_time_benchmark,50,1.7824327945709229
